Square_Feet,Bedrooms,Age_Years,Price,price_per_sqft
3803,4.0,38,405062,106.5111753878517
2278,1.0,35,414368,181.89991220368745
3356,1.0,32,139298,41.50715137067938
1575,2.0,29,442363,280.86539682539683
834,2.0,36,161629,193.79976019184653
3053,3.0,22,428184,140.25024566000656
3952,4.0,9,592734,149.9832995951417
2755,2.0,4,330907,120.11143375680581
2385,1.0,35,390160,163.58909853249475
3873,4.0,33,123960,32.00619674670798
1821,4.0,30,395735,217.31740801757277
3413,1.0,9,313920,91.9777322004102
1929,2.0,18,465477,241.30482115085536
2300,1.0,31,342804,149.04521739130433
1502,4.0,0,476965,317.5532623169108
3249,5.0,4,560857,172.6244998461065
3577,5.0,44,398539,111.41710930947721
2379,3.0,3,229695,96.55107187894073
961,1.0,15,515916,536.853277835588
1001,1.0,23,396764,396.3676323676324
2781,3.0,15,334286,120.20352391226177
1795,3.0,1,228148,127.10194986072423
3117,3.0,48,382703,122.77927494385627
1615,4.0,27,586261,363.00990712074304
1255,1.0,31,455540,362.9800796812749
2075,4.0,26,292714,141.06698795180722
1816,3.0,19,307611,169.38931718061673
3143,1.0,23,383876,122.13681196309258
3567,4.0,11,359747,100.8542192318475
1137,4.0,49,191362,168.3043095866315
1678,3.0,34,523570,312.0202622169249
1876,1.0,32,375987,200.41950959488273
1591,3.0,32,214065,134.54745443117537
3064,1.0,42,433870,141.60248041775458
1563,5.0,36,117640,75.26551503518874
3035,2.0,11,152528,50.25634266886326
1179,2.0,2,400557,339.74300254452925
1292,2.0,0,359214,278.02941176470586
3912,3.0,32,414782,106.02811860940696
1980,5.0,39,545952,275.73333333333335
2862,1.0,9,210133,73.42173305380852
864,4.0,42,468501,542.2465277777778
3368,1.0,43,299938,89.05522565320665
2167,4.0,28,250159,115.4402399630826
1952,1.0,12,272502,139.6014344262295
2827,5.0,11,255576,90.40537672444287
3495,4.0,30,500330,143.15593705293276
2295,3.0,45,441003,192.1581699346405
3934,1.0,1,461801,117.38713777325877
1962,1.0,49,504191,256.9780835881753
2322,4.0,34,111023,47.813522825150734
3440,3.0,22,121447,35.30436046511628
1191,3.0,16,583685,490.0797649034425
2498,5.0,25,488043,195.37349879903923
1218,3.0,7,386103,316.9975369458128
3136,3.0,28,166203,52.998405612244895
1178,3.0,25,481300,408.57385398981324
2596,2.0,9,260775,100.45261941448382
3078,5.0,25,109337,35.522092267706306
3865,1.0,33,146427,37.88538163001294
2888,4.0,40,423673,146.70117728531855
3899,1.0,6,464167,119.04770453962554
2982,5.0,3,446809,149.83534540576795
1000,4.0,49,205787,205.787
2663,5.0,44,262993,98.7581674802854
1579,3.0,10,395451,250.44395186827106
3777,4.0,28,520571,137.82658194334127
3904,3.0,35,596484,152.78790983606558
3919,1.0,24,227016,57.9270221995407
1302,1.0,20,366979,281.857910906298
3254,4.0,35,120159,36.926551936078674
2551,4.0,9,597562,234.24617796942377
1604,5.0,36,278677,173.73877805486285
2946,5.0,8,483934,164.26816021724372
3531,3.0,23,467760,132.47238742565844
2695,4.0,34,531304,197.1443413729128
3573,1.0,48,440896,123.39658550237895
2370,5.0,34,417428,176.12995780590717
1760,5.0,47,419187,238.17443181818183
3460,1.0,35,266619,77.05751445086705
2285,5.0,17,459151,200.94135667396063
3490,3.0,48,182844,52.39083094555874
1828,4.0,38,127532,69.76586433260394
1302,1.0,31,265421,203.85637480798772
3614,4.0,23,222402,61.53901494189264
1197,5.0,22,218012,182.13199665831246
1670,5.0,31,538661,322.55149700598804
3642,1.0,36,498929,136.99313563975838
1192,3.0,11,156178,131.0218120805369
1006,2.0,48,149407,148.5159045725646
1838,1.0,12,563556,306.613710554951
2681,2.0,22,150990,56.31853785900783
3739,2.0,24,568888,152.14977266648836
2284,3.0,34,229473,100.46978984238179
1663,2.0,40,558761,335.9957907396272
3590,2.0,29,578007,161.00473537604458
1363,3.0,16,420285,308.35289801907555
1820,2.0,48,517009,284.0708791208791
895,2.0,19,418714,467.8368715083799
2723,2.0,47,326156,119.77818582445832
2557,1.0,24,268964,105.18732890105592
3332,1.0,21,101015,30.316626650660265
3078,1.0,12,161813,52.570825211176086
3596,3.0,18,127712,35.51501668520579
2478,5.0,48,200497,80.91081517352704
1340,2.0,35,501631,374.35149253731345
1859,2.0,11,342926,184.46799354491662
3372,3.0,40,212816,63.11269276393831
1983,2.0,18,228778,115.36964195663137
2522,1.0,11,162292,64.35051546391753
3957,5.0,8,385977,97.54283548142533
2619,4.0,6,235230,89.81672394043528
3425,2.0,27,293752,85.76700729927008
3529,1.0,13,382453,108.37432700481723
3404,4.0,30,369114,108.43537015276145
2397,5.0,18,434618,181.3174801835628
3860,4.0,46,579920,150.23834196891193
3493,1.0,15,408684,117.0008588605783
1595,4.0,4,251456,157.65266457680252
1851,3.0,34,380161,205.3814154511075
2443,4.0,11,438024,179.29758493655342
2163,2.0,24,205570,95.03929727230698
2781,2.0,20,370846,133.34987414599064
2154,3.0,35,493600,229.15506035283195
2463,1.0,22,100404,40.76492082825822
2329,2.0,15,534159,229.35122370115928
2838,5.0,38,278998,98.30796335447498
2296,2.0,44,522405,227.52831010452962
3037,2.0,41,374907,123.44649324991768
2208,1.0,38,249456,112.97826086956522
2200,4.0,13,291172,132.35090909090908
2106,2.0,30,460286,218.5593542260209
3480,3.0,4,240932,69.23333333333333
3475,4.0,34,335365,96.50791366906475
1772,5.0,22,442786,249.87923250564333
2568,1.0,28,150612,58.649532710280376
